solver_a,solver_b,split,scenario_id,scenario_key,timestamp_a,timestamp_b,signed_gap_a_minus_b,abs_gap
Hydrostatic,Boussinesq,train,scenario_002445,train:scenario_002445,0.1774648129940033,0.08873767405748367,0.08872713893651962,0.08872713893651962
Hydrostatic,Boussinesq,train,scenario_002446,train:scenario_002446,0.17744654417037964,0.08873767405748367,0.08870887011289597,0.08870887011289597
Hydrostatic,Boussinesq,train,scenario_002447,train:scenario_002447,0.1773756444454193,0.08873767405748367,0.08863797038793564,0.08863797038793564
Hydrostatic,Boussinesq,train,scenario_002448,train:scenario_002448,0.177466481924057,0.08873767405748367,0.08872880786657333,0.08872880786657333
Hydrostatic,Boussinesq,train,scenario_002449,train:scenario_002449,0.17746497690677643,0.08873767405748367,0.08872730284929276,0.08872730284929276
Hydrostatic,Boussinesq,train,scenario_002450,train:scenario_002450,0.17744338512420654,0.08873767405748367,0.08870571106672287,0.08870571106672287
Hydrostatic,Boussinesq,train,scenario_002451,train:scenario_002451,0.1774727702140808,0.08873767405748367,0.08873509615659714,0.08873509615659714
Hydrostatic,Boussinesq,train,scenario_002452,train:scenario_002452,0.17746543884277344,0.08873767405748367,0.08872776478528976,0.08872776478528976
Hydrostatic,Boussinesq,train,scenario_002453,train:scenario_002453,0.1774444282054901,0.08873767405748367,0.08870675414800644,0.08870675414800644
Hydrostatic,Boussinesq,train,scenario_002454,train:scenario_002454,0.17746566236019135,0.08873767405748367,0.08872798830270767,0.08872798830270767
Hydrostatic,Boussinesq,train,scenario_002455,train:scenario_002455,0.17724992334842682,0.08873767405748367,0.08851224929094315,0.08851224929094315
Hydrostatic,Boussinesq,train,scenario_002456,train:scenario_002456,0.17743481695652008,0.08873767405748367,0.08869714289903641,0.08869714289903641
Hydrostatic,Boussinesq,train,scenario_002457,train:scenario_002457,0.17747405171394348,0.08873767405748367,0.08873637765645981,0.08873637765645981
Hydrostatic,Boussinesq,train,scenario_002458,train:scenario_002458,0.17742663621902466,0.08873767405748367,0.08868896216154099,0.08868896216154099
Hydrostatic,Boussinesq,train,scenario_002459,train:scenario_002459,0.17732109129428864,0.08873767405748367,0.08858341723680496,0.08858341723680496
Hydrostatic,Boussinesq,train,scenario_002460,train:scenario_002460,0.17728237807750702,0.08873767405748367,0.08854470402002335,0.08854470402002335
Hydrostatic,Boussinesq,train,scenario_002461,train:scenario_002461,0.1774749457836151,0.08873767405748367,0.08873727172613144,0.08873727172613144
Hydrostatic,Boussinesq,train,scenario_002462,train:scenario_002462,0.17733240127563477,0.08873767405748367,0.08859472721815109,0.08859472721815109
Hydrostatic,Boussinesq,train,scenario_002463,train:scenario_002463,0.17747363448143005,0.08873767405748367,0.08873596042394638,0.08873596042394638
Hydrostatic,Boussinesq,train,scenario_002464,train:scenario_002464,0.177451491355896,0.08873767405748367,0.08871381729841232,0.08871381729841232
Hydrostatic,Boussinesq,train,scenario_002465,train:scenario_002465,0.17745985090732574,0.08873767405748367,0.08872217684984207,0.08872217684984207
Hydrostatic,Boussinesq,train,scenario_002466,train:scenario_002466,0.177449032664299,0.08873767405748367,0.08871135860681534,0.08871135860681534
Hydrostatic,Boussinesq,train,scenario_002467,train:scenario_002467,0.17743903398513794,0.08873767405748367,0.08870135992765427,0.08870135992765427
Hydrostatic,Boussinesq,train,scenario_002468,train:scenario_002468,0.1770743727684021,0.08873767405748367,0.08833669871091843,0.08833669871091843
Hydrostatic,Boussinesq,train,scenario_002469,train:scenario_002469,0.1774127334356308,0.08873767405748367,0.08867505937814713,0.08867505937814713
Hydrostatic,Boussinesq,train,scenario_002470,train:scenario_002470,0.1772518903017044,0.08873767405748367,0.08851421624422073,0.08851421624422073
Hydrostatic,Boussinesq,train,scenario_002471,train:scenario_002471,0.17746485769748688,0.08873767405748367,0.0887271836400032,0.0887271836400032
Hydrostatic,Boussinesq,train,scenario_002472,train:scenario_002472,0.17746147513389587,0.08873767405748367,0.0887238010764122,0.0887238010764122
Hydrostatic,Boussinesq,train,scenario_002473,train:scenario_002473,0.17741383612155914,0.08873767405748367,0.08867616206407547,0.08867616206407547
Hydrostatic,Boussinesq,train,scenario_002474,train:scenario_002474,0.1774352490901947,0.08873767405748367,0.08869757503271103,0.08869757503271103
Hydrostatic,Boussinesq,train,scenario_002475,train:scenario_002475,0.17746567726135254,0.08873767405748367,0.08872800320386887,0.08872800320386887
Hydrostatic,Boussinesq,train,scenario_002476,train:scenario_002476,0.17705965042114258,0.08873767405748367,0.0883219763636589,0.0883219763636589
Hydrostatic,Boussinesq,train,scenario_002477,train:scenario_002477,0.17718610167503357,0.08873767405748367,0.0884484276175499,0.0884484276175499
Hydrostatic,Boussinesq,train,scenario_002478,train:scenario_002478,0.17742887139320374,0.08873767405748367,0.08869119733572006,0.08869119733572006
Hydrostatic,Boussinesq,train,scenario_002479,train:scenario_002479,0.17742834985256195,0.08873767405748367,0.08869067579507828,0.08869067579507828
Hydrostatic,Boussinesq,train,scenario_002480,train:scenario_002480,0.17746150493621826,0.08873767405748367,0.08872383087873459,0.08872383087873459
Hydrostatic,Boussinesq,train,scenario_002481,train:scenario_002481,0.1774750053882599,0.08873767405748367,0.08873733133077621,0.08873733133077621
Hydrostatic,Boussinesq,train,scenario_002482,train:scenario_002482,0.17744439840316772,0.08873767405748367,0.08870672434568405,0.08870672434568405
Hydrostatic,Boussinesq,train,scenario_002483,train:scenario_002483,0.17747429013252258,0.08873767405748367,0.08873661607503891,0.08873661607503891
Hydrostatic,Boussinesq,train,scenario_002484,train:scenario_002484,0.17745816707611084,0.08873767405748367,0.08872049301862717,0.08872049301862717
Hydrostatic,Boussinesq,train,scenario_002485,train:scenario_002485,0.1774090826511383,0.08873767405748367,0.08867140859365463,0.08867140859365463
Hydrostatic,Boussinesq,train,scenario_002486,train:scenario_002486,0.1774602085351944,0.08873767405748367,0.08872253447771072,0.08872253447771072
Hydrostatic,Boussinesq,train,scenario_002487,train:scenario_002487,0.17747539281845093,0.08873767405748367,0.08873771876096725,0.08873771876096725
Hydrostatic,Boussinesq,train,scenario_002488,train:scenario_002488,0.17735734581947327,0.08873767405748367,0.0886196717619896,0.0886196717619896
Hydrostatic,Boussinesq,train,scenario_002489,train:scenario_002489,0.17735464870929718,0.08873767405748367,0.08861697465181351,0.08861697465181351
Hydrostatic,Boussinesq,train,scenario_002490,train:scenario_002490,0.17742209136486053,0.08873767405748367,0.08868441730737686,0.08868441730737686
Hydrostatic,Boussinesq,train,scenario_002491,train:scenario_002491,0.17743700742721558,0.08873767405748367,0.0886993333697319,0.0886993333697319
Hydrostatic,Boussinesq,train,scenario_002492,train:scenario_002492,0.17745624482631683,0.08873767405748367,0.08871857076883316,0.08871857076883316
Hydrostatic,Boussinesq,train,scenario_002493,train:scenario_002493,0.17747218906879425,0.08873767405748367,0.08873451501131058,0.08873451501131058
Hydrostatic,Boussinesq,train,scenario_002494,train:scenario_002494,0.17746679484844208,0.08873767405748367,0.0887291207909584,0.0887291207909584
Hydrostatic,Boussinesq,train,scenario_002495,train:scenario_002495,0.1772424429655075,0.08873767405748367,0.08850476890802383,0.08850476890802383
Hydrostatic,Boussinesq,train,scenario_002496,train:scenario_002496,0.17738601565361023,0.08873767405748367,0.08864834159612656,0.08864834159612656
Hydrostatic,Boussinesq,train,scenario_002497,train:scenario_002497,0.17704817652702332,0.08873767405748367,0.08831050246953964,0.08831050246953964
Hydrostatic,Boussinesq,train,scenario_002498,train:scenario_002498,0.17717628180980682,0.08873767405748367,0.08843860775232315,0.08843860775232315
Hydrostatic,Boussinesq,train,scenario_002499,train:scenario_002499,0.17746411263942719,0.08873767405748367,0.08872643858194351,0.08872643858194351
Hydrostatic,Boussinesq,train,scenario_002500,train:scenario_002500,0.17739470303058624,0.08873767405748367,0.08865702897310257,0.08865702897310257
Hydrostatic,Boussinesq,train,scenario_002501,train:scenario_002501,0.17747464776039124,0.08873767405748367,0.08873697370290756,0.08873697370290756
Hydrostatic,Boussinesq,train,scenario_002502,train:scenario_002502,0.17743438482284546,0.08873767405748367,0.08869671076536179,0.08869671076536179
Hydrostatic,Boussinesq,train,scenario_002503,train:scenario_002503,0.17744238674640656,0.08873767405748367,0.08870471268892288,0.08870471268892288
Hydrostatic,Boussinesq,train,scenario_002504,train:scenario_002504,0.17730429768562317,0.08873767405748367,0.0885666236281395,0.0885666236281395
Hydrostatic,Boussinesq,train,scenario_002505,train:scenario_002505,0.17746995389461517,0.08873767405748367,0.0887322798371315,0.0887322798371315
Hydrostatic,Boussinesq,train,scenario_002506,train:scenario_002506,0.1774703413248062,0.08873767405748367,0.08873266726732254,0.08873266726732254
Hydrostatic,Boussinesq,train,scenario_002507,train:scenario_002507,0.17744742333889008,0.08873767405748367,0.0887097492814064,0.0887097492814064
Hydrostatic,Boussinesq,train,scenario_002508,train:scenario_002508,0.1774735301733017,0.08873767405748367,0.08873585611581802,0.08873585611581802
Hydrostatic,Boussinesq,train,scenario_002509,train:scenario_002509,0.17747297883033752,0.08873767405748367,0.08873530477285385,0.08873530477285385
Hydrostatic,Boussinesq,train,scenario_002510,train:scenario_002510,0.17747355997562408,0.08873767405748367,0.08873588591814041,0.08873588591814041
Hydrostatic,Boussinesq,train,scenario_002511,train:scenario_002511,0.17747078835964203,0.08873767405748367,0.08873311430215836,0.08873311430215836
Hydrostatic,Boussinesq,train,scenario_002512,train:scenario_002512,0.17723526060581207,0.08873767405748367,0.0884975865483284,0.0884975865483284
Hydrostatic,Boussinesq,train,scenario_002513,train:scenario_002513,0.17747128009796143,0.08873767405748367,0.08873360604047775,0.08873360604047775
Hydrostatic,Boussinesq,train,scenario_002514,train:scenario_002514,0.17726553976535797,0.08873767405748367,0.0885278657078743,0.0885278657078743
Hydrostatic,Boussinesq,train,scenario_002515,train:scenario_002515,0.17744651436805725,0.08873767405748367,0.08870884031057358,0.08870884031057358
Hydrostatic,Boussinesq,train,scenario_002516,train:scenario_002516,0.17740678787231445,0.08873767405748367,0.08866911381483078,0.08866911381483078
Hydrostatic,Boussinesq,train,scenario_002517,train:scenario_002517,0.17695696651935577,0.08873767405748367,0.0882192924618721,0.0882192924618721
Hydrostatic,Boussinesq,train,scenario_002518,train:scenario_002518,0.17742225527763367,0.08873767405748367,0.08868458122015,0.08868458122015
Hydrostatic,Boussinesq,train,scenario_002519,train:scenario_002519,0.17744910717010498,0.08873767405748367,0.08871143311262131,0.08871143311262131
Hydrostatic,Boussinesq,train,scenario_002520,train:scenario_002520,0.17724084854125977,0.08873767405748367,0.08850317448377609,0.08850317448377609
Hydrostatic,Boussinesq,train,scenario_002521,train:scenario_002521,0.17747128009796143,0.08873767405748367,0.08873360604047775,0.08873360604047775
Hydrostatic,Boussinesq,train,scenario_002522,train:scenario_002522,0.17746280133724213,0.08873767405748367,0.08872512727975845,0.08872512727975845
Hydrostatic,Boussinesq,train,scenario_002523,train:scenario_002523,0.17736171185970306,0.08873767405748367,0.08862403780221939,0.08862403780221939
Hydrostatic,Boussinesq,train,scenario_002524,train:scenario_002524,0.17735356092453003,0.08873767405748367,0.08861588686704636,0.08861588686704636
Hydrostatic,Boussinesq,train,scenario_002525,train:scenario_002525,0.1774715632200241,0.08873767405748367,0.08873388916254044,0.08873388916254044
Hydrostatic,Boussinesq,train,scenario_002526,train:scenario_002526,0.17747269570827484,0.08873767405748367,0.08873502165079117,0.08873502165079117
Hydrostatic,Boussinesq,train,scenario_002527,train:scenario_002527,0.17747430503368378,0.08873767405748367,0.0887366309762001,0.0887366309762001
Hydrostatic,Boussinesq,train,scenario_002528,train:scenario_002528,0.1773899346590042,0.08873767405748367,0.08865226060152054,0.08865226060152054
Hydrostatic,Boussinesq,train,scenario_002529,train:scenario_002529,0.17745667695999146,0.08873767405748367,0.08871900290250778,0.08871900290250778
Hydrostatic,Boussinesq,train,scenario_002530,train:scenario_002530,0.17743054032325745,0.08873767405748367,0.08869286626577377,0.08869286626577377
Hydrostatic,Boussinesq,train,scenario_002531,train:scenario_002531,0.17745919525623322,0.08873767405748367,0.08872152119874954,0.08872152119874954
Hydrostatic,Boussinesq,train,scenario_002532,train:scenario_002532,0.17745359241962433,0.08873767405748367,0.08871591836214066,0.08871591836214066
Hydrostatic,Boussinesq,train,scenario_002533,train:scenario_002533,0.17745128273963928,0.08873767405748367,0.08871360868215561,0.08871360868215561
Hydrostatic,Boussinesq,train,scenario_002534,train:scenario_002534,0.17746591567993164,0.08873767405748367,0.08872824162244797,0.08872824162244797
Hydrostatic,Boussinesq,train,scenario_002535,train:scenario_002535,0.1769372671842575,0.08873767405748367,0.08819959312677383,0.08819959312677383
Hydrostatic,Boussinesq,train,scenario_002536,train:scenario_002536,0.1774580478668213,0.08873767405748367,0.08872037380933762,0.08872037380933762
Hydrostatic,Boussinesq,train,scenario_002537,train:scenario_002537,0.1774592101573944,0.08873767405748367,0.08872153609991074,0.08872153609991074
Hydrostatic,Boussinesq,train,scenario_002538,train:scenario_002538,0.17747142910957336,0.08873767405748367,0.08873375505208969,0.08873375505208969
Hydrostatic,Boussinesq,train,scenario_002539,train:scenario_002539,0.17735442519187927,0.08873767405748367,0.0886167511343956,0.0886167511343956
Hydrostatic,Boussinesq,train,scenario_002540,train:scenario_002540,0.17747443914413452,0.08873767405748367,0.08873676508665085,0.08873676508665085
Hydrostatic,Boussinesq,train,scenario_002541,train:scenario_002541,0.1774401217699051,0.08873767405748367,0.08870244771242142,0.08870244771242142
Hydrostatic,Boussinesq,train,scenario_002542,train:scenario_002542,0.17715469002723694,0.08873767405748367,0.08841701596975327,0.08841701596975327
Hydrostatic,Boussinesq,train,scenario_002543,train:scenario_002543,0.17747195065021515,0.08873767405748367,0.08873427659273148,0.08873427659273148
Hydrostatic,Boussinesq,train,scenario_002544,train:scenario_002544,0.17739012837409973,0.08873767405748367,0.08865245431661606,0.08865245431661606
Hydrostatic,Boussinesq,train,scenario_002545,train:scenario_002545,0.17742352187633514,0.08873767405748367,0.08868584781885147,0.08868584781885147
Hydrostatic,Boussinesq,train,scenario_002546,train:scenario_002546,0.1772816777229309,0.08873767405748367,0.08854400366544724,0.08854400366544724
Hydrostatic,Boussinesq,train,scenario_002547,train:scenario_002547,0.1774355173110962,0.08873767405748367,0.08869784325361252,0.08869784325361252
Hydrostatic,Boussinesq,train,scenario_002548,train:scenario_002548,0.1774638295173645,0.08873767405748367,0.08872615545988083,0.08872615545988083
